root_id,UMAP1,UMAP2,root_626,supervoxel_id,position,side,region,flow,super_class,hemilineage,cell_function,nerve,cell_type,fafb_cell_type,manc_cell_type,cluster,super_cluster
720575941531195595,6.505105184110521,-0.5174597213148345,720575941531195595,76427879424750954,"127145,221920,6106",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,NA,trochanter_flexor_ventrolateral_ribbon,NA,auto:IN08A002,EFF_10,middle-hind leg
720575941531434371,0.7043709025706031,5.652840762388778,720575941531434371,75933786319372010,"112655, 177290, 5665",right,ventral_nerve_cord,efferent,motor,TBD,haltere_motor,right_dorsal_metathoracic_nerve,MNxm02,NA,NA,EFF_12,middle-hind leg
720575941531470821,0.7064679131830909,5.043908505690172,720575941531470821,75302185407422047,"94855,228052,4916",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,accessory_trochanter_flexor_MetaLN,NA,auto:IN19A008,EFF_12,middle-hind leg
720575941531504357,7.653658078702805,3.0285474350572357,720575941531504357,77340611379967261,"153840, 160640, 5409",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_prothoracic_leg_nerve,accessory_trochanter_flexor_posterior_soma_ProLN,NA,auto:IN21A015,EFF_11,front leg
720575941531565285,-2.440213037935379,-2.645273060548233,720575941531565285,75513360694914840,"101504, 229520, 6186",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad14,NA,MNad14,EFF_01,abdomen motor 1
720575941532427754,7.738418744596361,2.850242047560287,720575941532427754,77270104995884461,"153575, 156384, 4770",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_prothoracic_accessory_nerve,trochanter_flexor_posterior_soma,NA,auto:IN13A051,EFF_11,front leg
720575941532464562,1.058759377988694,4.855350880873276,720575941532464562,75372347859067554,"97495, 223185, 4441",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,accessory_tibia_flexor_B,NA,auto:Acc. ti flexor MN,EFF_12,middle-hind leg
720575941532477874,-5.247678591219071,-3.9096539924024807,720575941532477874,74951166722906382,"85385, 253341, 6485",left,ventral_nerve_cord,efferent,motor,06A,NA,NA,NA,NA,auto:INXXX418,EFF_02,abdomen-ureter
720575941533190337,2.5485452876414043,-2.064350218522477,720575941533190337,75933167643110675,"113783,158021,5027",right,ventral_nerve_cord,efferent,motor,03B,wing_power,right_posterior_dorsal_mesothoracic_nerve,DLM1-4,NA,DLMn c-f,EFF_08,flight-energy-power
720575941533309194,-6.449090315309648,-1.6809445330976718,720575941533309194,75373035523781063,"96806, 242710, 6324",left,ventral_nerve_cord,efferent,motor,TBD,NA,abdominal_nerve_trunk,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941533961091,-7.8258426918660415,-2.4879826018690343,720575941533961091,76350913543399977,"125845, 25943, 5758",left,central_brain,efferent,visceral_circulatory,DILP__prim,"energy_metabolism,food_intake",NA,m_NSC_DILP,m_NSC_DILP,NA,EFF_06,energy homeostasis
720575941534082648,-6.334238840547682,-3.5188978621839757,720575941534082648,75584210073105301,"102528, 244832, 4759",right,ventral_nerve_cord,efferent,visceral_circulatory,TBD,ovulation,NA,abd_Dsx_OA,NA,MNad22,EFF_03,abdomen-ovulation
720575941534583786,2.5128733382548063,-2.1236933181165933,720575941534583786,75862661393011846,"112416, 154656, 4848",right,ventral_nerve_cord,efferent,motor,18X,wing_power,left_posterior_dorsal_mesothoracic_nerve,DLM5,NA,"DLMn a, b",EFF_08,flight-energy-power
720575941534687466,-6.38853438040364,-1.7004409739851227,720575941534687466,75161791851901225,"90384, 238032, 6172",right,ventral_nerve_cord,efferent,motor,TBD,NA,abdominal_nerve_trunk,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941534943937,0.7361273036326147,5.786500602018906,720575941534943937,75582010781128436,"103659,179733,3635",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_mesothoracic_leg_nerve,trochanter_extensor,NA,auto:IN21A015,EFF_12,middle-hind leg
720575941534975425,2.6862477526987774,0.7858168175340423,720575941534975425,76143586144025387,"120278, 138995, 2996",left,ventral_nerve_cord,efferent,motor,TBD,neck_motor,left_cervical_nerve,CvN_A1,NA,auto:DNg09,EFF_14,head-eye-antenna
720575941535103978,-7.50455124518025,-1.7389324614881745,720575941535103978,76914480696997949,"142778, 43331, 905",left,central_brain,efferent,visceral_circulatory,putative_primary,NA,NA,DNg28,DNg28,NA,EFF_07,ingestion-digestion
720575941535119809,-6.234198881593827,-2.8454369017957917,720575941535119809,76426917351935414,"127320, 193166, 6056",left,ventral_nerve_cord,efferent,motor,TBD,haltere_motor,left_dorsal_metathoracic_nerve,MNxm03,NA,MNxm03,EFF_03,abdomen-ovulation
720575941535262179,-5.564544989076735,-2.146663040864395,720575941535262179,75161585626401907,"90492,231494,5950",right,ventral_nerve_cord,efferent,visceral_circulatory,00B,NA,NA,EN00B025,NA,EN00B025,EFF_04,feeding-endocrine
720575941535342563,-7.869070841280105,-0.3488286445020905,720575941535342563,76632799427531455,"135153, 38883, 354",left,central_brain,efferent,motor,putative_primary,pharynx_motor,PhN,CB0904,CB0904,NA,EFF_07,ingestion-digestion
720575941535409178,2.5342549548472144,-0.23260936235182197,720575941535409178,76427398320857695,"127721, 208246, 5703",left,ventral_nerve_cord,efferent,motor,16B,haltere_steering,left_first_abdominal_nerve,MNhm42,NA,MNhm42,EFF_08,flight-steering
720575941535457256,1.7855464682902078,-2.24530252908461,720575941535457256,75159180176233491,"90416,159972,4875",right,ventral_nerve_cord,efferent,visceral_circulatory,NA,NA,NA,efferent_pdmn_neuron,NA,MNxm01,EFF_08,flight-energy-power
720575941535790314,-7.3166845574055905,-2.706631989228653,720575941535790314,75443335682425936,"100172,240564,6738",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,"diuresis,stress_tolerance,pain_threshold",NA,MNad38,NA,MNad38,EFF_06,energy homeostasis
720575941535897098,1.243992494138596,5.863135962736679,720575941535897098,75652379324432240,"105532,178569,3033",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_mesothoracic_leg_nerve,accessory_tibia_flexor_B,NA,NA,EFF_12,middle-hind leg
720575941535900353,-6.44989378592122,-3.5782860228895417,720575941535900353,75232641565808144,"93230, 252063, 6102",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,ovulation,NA,abd_Dsx_OA,NA,MNad22,EFF_03,abdomen-ovulation
720575941535910849,-4.352950407472731,-4.2718757102369525,720575941535910849,75232641699566531,"92813, 252509, 6503",left,ventral_nerve_cord,efferent,motor,TBD,ovulation,abdominal_nerve_trunk,CMU,NA,MNad65,EFF_02,abdomen-egg-laying
720575941536453106,-1.8467422260915065,-3.0909174392103425,720575941536453106,75724260702335485,"108094, 223933, 6080",left,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:IN19A099,EFF_01,abdomen motor 1
720575941536777187,-5.667063070741775,-3.247410149323868,720575941536777187,75232298102327055,"92544, 243456, 6498",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:INXXX441,EFF_03,abdomen-ureter
720575941536822514,-7.435789896455886,2.0222973218084106,720575941536822514,77055561984165927,"147172, 54594, 1680",left,optic_lobe,efferent,motor,NA,proboscis_motor,NA,NA,NA,NA,EFF_05,NA
720575941536923624,7.810940907987471,3.0531815579057473,720575941536923624,76987942287089904,"145379, 136596, 2579",left,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,left_prothoracic_accessory_nerve,trochanter_flexor_ProAN,NA,Tr flexor MN,EFF_11,front leg
720575941536986866,-2.169363452402237,-3.249977917420792,720575941536986866,75021123016038459,"87360, 241232, 5988",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:MNad02,EFF_01,abdomen motor 1
720575941537008370,6.5902358756388395,0.22291281725175469,720575941537008370,77201522756398263,"149867, 209004, 4016",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_mesothoracic_leg_nerve,accessory_trochanter_flexor,NA,auto:Tr flexor MN,EFF_10,middle-hind leg
720575941538026109,-5.047796083894852,-2.0736585566877594,720575941538026109,76351599328489587,"126419, 46138, 443",left,central_brain,efferent,visceral_circulatory,putative_primary,NA,NA,SEZ_NSC_Hugin,SEZ_NSC_Hugin,NA,EFF_04,feeding-endocrine
720575941538082453,0.8500640855158546,5.0248014023423915,720575941538082453,75302322712598624,"95774,231933,4555",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,tibia_flexor,NA,NA,EFF_12,middle-hind leg
720575941538128626,3.392833398374436,4.2800623467088474,720575941538128626,76284392083036785,"123790, 141151, 1916",right,ventral_nerve_cord,efferent,motor,15B,leg_motor,right_prothoracic_leg_nerve,long_tendon_muscle_B,NA,ltm1-tibia MN,EFF_13,front leg
720575941538762701,7.0236655936564185,-0.8491307208418122,720575941538762701,76006148062863735,"116366,236279,6275",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_metathoracic_leg_nerve,trochanter_flexor_posterior_soma,NA,auto:Tr flexor MN,EFF_10,middle-hind leg
720575941538992021,6.5041338668192585,-0.7702692458509673,720575941538992021,76428291607360778,"128942, 235339, 5607",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,NA,sternal_anterior_rotator_ventrolateral_ribbon,NA,Sternal anterior rotator MN,EFF_10,middle-hind leg
720575941539565916,0.766473935636399,4.761371283781602,720575941539565916,74881553422953349,"83726,274477,4678",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,tarsus_depressor_B,NA,NA,EFF_12,middle-hind leg
720575941539792220,2.6795856223429424,0.6680368473649748,720575941539792220,76211618358478065,"121695, 68198, 2578",left,central_brain,efferent,motor,putative_primary,neck_motor,right_cervical_nerve,CvN6,NA,NA,EFF_14,head-eye-antenna
720575941539828828,-5.819173647371413,-2.2414549300550686,720575941539828828,75161585626529819,"90492,231930,6005",left,ventral_nerve_cord,efferent,visceral_circulatory,00B,NA,NA,EN00B024,NA,EN00B024,EFF_04,abdomen-ovulation
720575941539999693,-7.3210252060567145,-3.167316288697648,720575941539999693,75513635438539526,"101677, 237647, 5657",left,ventral_nerve_cord,efferent,visceral_circulatory,00B,NA,NA,EN00B026,NA,EN00B026,EFF_06,energy homeostasis
720575941540066333,-6.1728370918904565,-3.4991796920179596,720575941540066333,75513498067016932,"100834, 234052, 6025",left,ventral_nerve_cord,efferent,visceral_circulatory,00B,NA,NA,EN00B026,NA,EN00B026,EFF_03,abdomen-ovulation
720575941540889037,-1.7091951503430625,-3.0644768187879796,720575941540889037,75865204483275814,"111984, 230048, 6569",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad44,NA,MNad44,EFF_01,abdomen motor 1
720575941540929229,-7.532105280367018,-2.7628839919447175,720575941540929229,75930006076939338,"114031,64000,3082",right,central_brain,efferent,visceral_circulatory,DILP__prim,"energy_metabolism,food_intake",NA,m_NSC_DILP,m_NSC_DILP,NA,EFF_06,energy homeostasis
720575941541933341,-7.776015116182449,-2.6657694289564366,720575941541933341,76069507285884699,"117541, 28628, 5664",right,central_brain,efferent,visceral_circulatory,DILP__prim,"energy_metabolism,food_intake",NA,m_NSC_DILP,m_NSC_DILP,NA,EFF_06,energy homeostasis
720575941542184477,-2.326906038728835,-2.5000923583387604,720575941542184477,75021054363487917,"87221,239371,6177",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad14,NA,MNad14,EFF_01,abdomen motor 1
720575941542328837,2.2455808387125717,-2.340533108460831,720575941542328837,76778348755959866,"139253, 180296, 6057",left,ventral_nerve_cord,efferent,motor,03B,wing_power,left_mesothoracic_accessory_nerve,DVM2a-b,NA,"DVMn 2a, b",EFF_08,flight-energy-power
720575941542351621,-1.685176385847213,-2.8516295859693757,720575941542351621,75583454494219908,"103808, 222774, 5977",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad16,NA,MNad16,EFF_01,abdomen motor 1
720575941542412805,2.4849054084147193,-0.8494003722547762,720575941542412805,76848373634509167,"140796, 171732, 5105",left,ventral_nerve_cord,efferent,motor,16B,wing_steering,left_anterior_dorsal_mesothoracic_nerve,b3,NA,b3 MN,EFF_08,flight-steering
720575941542417500,7.053404019864915,0.10845509077317807,720575941542417500,77201110573643978,"150336, 197968, 4359",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_mesothoracic_leg_nerve,accessory_tibia_flexor_B,NA,auto:MNml80,EFF_10,middle-hind leg
720575941542454876,7.531361745389819,2.8719363501191864,720575941542454876,77128679775835790,"149327, 136423, 2795",left,ventral_nerve_cord,efferent,motor,15B,leg_motor,left_prothoracic_leg_nerve,tibia_flexor,NA,Ti flexor MN,EFF_11,front leg
720575941542738524,1.4934741721476292,5.43074431921251,720575941542738524,75722954293733074,"106911,185326,3136",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_mesothoracic_leg_nerve,long_tendon_muscle_B,NA,auto:ltm1-tibia MN,EFF_12,middle-hind leg
720575941543372649,0.43588750222575456,5.197139649641586,720575941543372649,75372210487350659,"96914, 218721, 4764",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,trochanter_extensor_MetaLN,NA,auto:IN19A031,EFF_12,middle-hind leg
720575941543617724,-6.294901205507399,-1.7197299907087553,720575941543617724,76355448693183683,"126491, 161342, 4413",right,ventral_nerve_cord,efferent,motor,TBD,NA,right_anterior_dorsal_mesothoracic_nerve,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941543648105,1.3534013495768287,5.784449248564316,720575941543648105,75582148086060085,"103909,182412,3190",right,ventral_nerve_cord,efferent,motor,15B,leg_motor,NA,accessory_tibia_flexor_B,NA,MNml78,EFF_12,middle-hind leg
720575941544264041,2.627244876417039,0.5531578352571258,720575941544264041,76284254778625105,"124389, 136113, 2449",right,ventral_nerve_cord,efferent,motor,NA,neck_motor,right_dorsal_prothoracic_nerve,DProN_v,NA,auto:AN16B081,EFF_14,head-eye-antenna
720575941544483252,2.687621282132982,0.978881685984207,720575941544483252,75930968082759390,"113169, 92500, 2916",right,central_brain,efferent,motor,putative_primary,neck_motor,right_cervical_nerve,CvN1-3,auto:AN_GNG_175,NA,EFF_14,head-eye-antenna
720575941544904116,-1.716742648092391,-2.805655808198379,720575941544904116,75372760377301887,"96432, 233664, 5248",right,ventral_nerve_cord,efferent,motor,06A,NA,NA,MNad10,NA,MNad10,EFF_01,abdomen motor 1
720575941545099269,1.3003327117289283,4.327734618437361,720575941545099269,76004979630468890,"116379, 200732, 5523",right,ventral_nerve_cord,efferent,visceral_circulatory,NA,unknown_vnc_efferent,NA,NA,NA,auto:MNxm03,EFF_12,middle-hind leg
720575941545479868,7.702282117399094,3.0541043570161595,720575941545479868,77762410790213035,"167886, 149464, 2663",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,left_prothoracic_leg_nerve,accessory_trochanter_flexor,NA,Acc. tr flexor MN,EFF_11,front leg
720575941545525128,-7.845996214357497,-0.33175096009962474,720575941545525128,75718074472559843,"106509, 39641, 276",right,central_brain,efferent,motor,putative_primary,pharynx_motor,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,ingestion_motor_neuron,ingestion_motor_neuron,NA,EFF_07,ingestion-digestion
720575941545764232,-7.459479643312577,1.9886765023589859,720575941545764232,75437080666573848,"98411, 53260, 940",right,central_brain,efferent,motor,putative_primary,proboscis_motor,right_maxillary-labial_nerve,CB0783,CB0783,NA,EFF_05,proboscis-antenna
720575941545785276,-6.740749193636064,-3.3690780112623444,720575941545785276,75021604119658028,"87784, 254999, 6291",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad04,NA,MNad04,EFF_03,abdomen-ovulation
720575941546693225,2.4571730361307837,-0.47321114038221745,720575941546693225,76637060639354338,"134808, 165793, 2717",left,neck_connective,efferent,ascending_visceral_circulatory,00B,NA,NA,EA00B006,NA,EA00B006,EFF_08,flight-energy-power
720575941546791969,-2.57175929686177,-3.1444972464918375,720575941546791969,75513773078969414,"101826, 242497, 6472",left,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:IN06B073,EFF_01,abdomen motor 1
720575941546998972,2.1045517192209946,-1.5697279879926909,720575941546998972,76356960924121267,"126250, 205286, 5896",left,ventral_nerve_cord,efferent,motor,08A,haltere_power,left_first_abdominal_nerve,hDVM MN,NA,hDVM MN,EFF_08,flight-steering
720575941547120161,-7.608262850252273,1.7079437663675079,720575941547120161,75507449410678500,"101593, 54546, 857",right,central_brain,efferent,motor,putative_primary,proboscis_motor,right_maxillary-labial_nerve,CB0911,CB0911,NA,EFF_05,proboscis-antenna
720575941547132040,7.31068150857341,-0.10268411134474187,720575941547132040,76919292000235674,"142953, 186526, 4577",left,ventral_nerve_cord,efferent,motor,15B,leg_motor,NA,long_tendon_muscle_B_tibia,NA,ltm MN,EFF_10,middle-hind leg
720575941547204488,-7.4594071640645305,-1.2877860972761381,720575941547204488,76562568189761623,"132234, 41321, 707",left,central_brain,efferent,motor,putative_primary,salivary_motor,MxLbN,CB0836,CB0836,NA,EFF_07,ingestion-digestion
720575941547315060,2.484521077665208,-0.9506860682844391,720575941547315060,77762342808747372,"167505, 145831, 5590",left,ventral_nerve_cord,efferent,motor,16B,wing_steering,left_anterior_dorsal_mesothoracic_nerve,i1,NA,i1 MN,EFF_08,flight-steering
720575941547348029,-6.433952166048171,-2.9258473822950593,720575941547348029,75232572913379291,"92177, 251493, 6343",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,ovulation,NA,abd_Dsx_OA,NA,MNad22,EFF_03,abdomen-ovulation
720575941547371325,-6.365524126497388,-1.8927617976545559,720575941547371325,75654373195706682,"106352, 238595, 6789",left,ventral_nerve_cord,efferent,motor,TBD,NA,AbN4_R,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941547393825,3.228777097257494,4.102728991758896,720575941547393825,76284323430769306,"123664, 137736, 2137",right,ventral_nerve_cord,efferent,motor,15B,leg_motor,right_prothoracic_leg_nerve,tibia_flexor,NA,Ti flexor MN,EFF_13,front leg
720575941547394081,2.487778113874314,-1.2950621554731598,720575941547394081,77059548183463611,"145408, 173408, 3475",left,ventral_nerve_cord,efferent,motor,16B,wing_steering,left_anterior_dorsal_mesothoracic_nerve,i2,NA,i2 MN,EFF_08,flight-steering
720575941548341053,-7.274033857790115,-2.8005445906996003,720575941548341053,76210313292915572,"122036, 29982, 5088",left,central_brain,efferent,visceral_circulatory,DILP__prim,NA,NA,m_NSC_unknown,m_NSC_unknown,NA,EFF_06,energy homeostasis
720575941548493857,2.7601441607798316,1.1764391353250276,720575941548493857,77337105747338338,"154518, 57074, 1972",left,central_brain,efferent,motor,NA,neck_motor,left_cervical_nerve,CvN1-3,auto:CB0034,NA,EFF_14,head-eye-antenna
720575941548546696,7.3206035361613,3.348922996771408,720575941548546696,76988011006884219,"144035, 138012, 2674",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_prothoracic_accessory_nerve,pleural_remotor_and_abductor,NA,auto:IN17A052,EFF_11,front leg
720575941548856381,-1.8845684661542201,-3.2232984015821686,720575941548856381,75794423287856205,"108994, 217649, 5998",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad02,NA,MNad02,EFF_01,abdomen motor 1
720575941549009663,7.4217864737833725,3.353555588972641,720575941549009663,77270173648455487,"152661, 158289, 4584",left,ventral_nerve_cord,efferent,motor,03A,leg_motor,left_prothoracic_accessory_nerve,sternal_posterior_rotator,NA,auto:IN04B081,EFF_11,front leg
720575941549397247,6.987606214078782,-0.2951906630872957,720575941549397247,77200148635944273,"150797, 167950, 5118",left,ventral_nerve_cord,efferent,visceral_circulatory,18B,NA,NA,PSI,NA,PSI,EFF_10,middle-hind leg
720575941549456673,7.172831700834153,-0.6170142600416412,720575941549456673,76216979283176627,"121616,228744,5705",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_metathoracic_leg_nerve,long_tendon_muscle_ltm_B,NA,ltm2-femur MN,EFF_10,middle-hind leg
720575941549606945,-7.813588453737379,-0.518042654740738,720575941549606945,76140287004945719,"120088,39131,601",right,central_brain,efferent,motor,putative_primary,pharynx_motor,NA,ingestion_motor_neuron,ingestion_motor_neuron,NA,EFF_07,ingestion-digestion
720575941549819710,3.4988333449686744,4.216877608549669,720575941549819710,75862248270449028,"111916, 141917, 1629",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_prothoracic_leg_nerve,accessory_tibia_flexor_B,NA,auto:Acc. ti flexor MN,EFF_13,front leg
720575941549822781,2.432324098142503,-0.9837299296735995,720575941549822781,75652036196847601,"105853, 168819, 4823",right,ventral_nerve_cord,efferent,motor,16B,wing_steering,right_anterior_dorsal_mesothoracic_nerve,b1,NA,b1 MN,EFF_08,flight-steering
720575941549868093,-6.187523676363112,-4.170019001710342,720575941549868093,75303079028834889,"95703, 254218, 5897",left,ventral_nerve_cord,efferent,motor,NA,NA,abdominal_nerve_trunk,NA,NA,auto:MNad04,EFF_03,NA
720575941549899892,6.582099126371262,-0.6550069758772123,720575941549899892,76287554320241878,"123646,234057,6349",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,left_first_abdominal_nerve,tergotrochanter_extensor_MetaAN,NA,MNhl02,EFF_10,middle-hind leg
720575941549915252,1.193694518598435,5.905025630247667,720575941549915252,75441136055364236,"98606,175132,4474",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,NA,tergotrochanter_extensor,NA,auto:STTMm,EFF_12,middle-hind leg
720575941549984289,7.098117993863938,2.5757801821351776,720575941549984289,75724398342444563,"107501, 229270, 6854",left,ventral_nerve_cord,efferent,motor,03B,NA,NA,MNad33,NA,MNad33,EFF_11,front leg
720575941549998369,-7.898454500642897,-1.8259521434187167,720575941549998369,75788237058439173,"109935,34168,488",right,central_brain,efferent,motor,putative_primary,crop_motor,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,CEM,auto:pharyngeal_nerve_sensory_group1,NA,EFF_07,ingestion-digestion
720575941550006817,-7.797264887300613,-2.5777519652723546,720575941550006817,75930006010168160,"114599, 64545, 3058",right,central_brain,efferent,visceral_circulatory,DILP__prim,"energy_metabolism, food_intake",NA,m_NSC_DILP,m_NSC_DILP,NA,EFF_06,energy homeostasis
720575941550035828,-6.430130316225172,-4.307194561707899,720575941550035828,75091904211111226,"89072, 252640, 6415",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:MNad13,EFF_03,abdomen-ovulation
720575941550051873,-5.762985063997388,-3.5800903746961827,720575941550051873,75654304408754501,"105693, 236243, 6422",left,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:INXXX377,EFF_03,abdomen-ureter
720575941550577780,-6.060787512270094,-2.59414228891127,720575941550577780,75724467061979795,"107680,229420,6854",left,ventral_nerve_cord,efferent,visceral_circulatory,NA,NA,NA,NA,NA,auto:ENXXX012,EFF_03,abdomen-ovulation
720575941551010695,3.238661454709885,4.080288081419542,720575941551010695,76143723314330023,"119501, 141740, 1918",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_prothoracic_leg_nerve,tibia_flexor,NA,auto:IN19A005,EFF_13,front leg
720575941551356570,7.7272550330485075,3.092688708555771,720575941551356570,76988010939588083,"145243, 137803, 2458",left,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,left_ventral_prothoracic_nerve,trochanter_flexor_VProN,NA,Tr flexor MN,EFF_11,front leg
720575941551439643,-6.27711613318074,-4.292173237550186,720575941551439643,75091698053056892,"89958, 247590, 6575",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad04,NA,MNad04,EFF_03,abdomen-ovulation
720575941551611015,-6.388264490572098,-1.70152697061293,720575941551611015,75583592000196512,"104256, 225968, 6223",left,ventral_nerve_cord,efferent,motor,TBD,NA,left_fourth_abdominal_nerve,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941551713415,1.7777384982432103,-1.6026974627851718,720575941551713415,76216154783624894,"122657,204464,6241",left,ventral_nerve_cord,efferent,motor,NA,haltere_motor,left_first_abdominal_nerve,NA,NA,auto:IN03B079,EFF_08,flight-energy-power
720575941551967487,-1.9617862238560937,-3.3754671523451076,720575941551967487,75794766952105655,"108761, 229270, 6173",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad06,NA,MNad06,EFF_01,abdomen motor 1
720575941552141191,-7.813549829927566,-2.6048515746473546,720575941552141191,76139875963608533,"120814, 27269, 5630",right,central_brain,efferent,visceral_circulatory,DILP__prim,"energy_metabolism,food_intake",NA,m_NSC_DILP,m_NSC_DILP,NA,EFF_06,energy homeostasis
720575941552926747,0.7688286767328957,5.231174378645491,720575941552926747,75302116554162439,"95568,226904,4564",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,tarsus_depressor_B,NA,auto:Tr extensor MN,EFF_12,middle-hind leg
720575941553011713,0.6214017138804175,-1.8009348819135895,720575941553011713,75583042043092019,"102849,209258,5447",right,ventral_nerve_cord,efferent,motor,TBD,haltere_motor,right_metathoracic_leg_nerve,MNhl59,NA,NA,EFF_09,abdomen motor 2
720575941553261630,1.4852532611216285,-2.0225361297010647,720575941553261630,76566348633139768,"131434, 155274, 3935",left,ventral_nerve_cord,efferent,visceral_circulatory,27X,"myomodulation,energy_metabolism",NA,EN27X010,NA,EN27X010,EFF_08,flight-energy-power
720575941553264211,2.7772776351298067,0.9901539375901948,720575941553264211,77196368259241222,"151497, 56477, 2039",left,central_brain,efferent,motor,putative_primary,neck_motor,left_cervical_nerve,CvN1-3,DNge006,NA,EFF_14,head-eye-antenna
720575941553268798,2.123968528303025,-2.14893063997023,720575941553268798,76285492400094436,"123762, 172113, 4945",right,ventral_nerve_cord,efferent,visceral_circulatory,00B,NA,NA,EN00B015,NA,EN00B015,EFF_08,flight-energy-power
720575941553503460,6.24488847115886,0.20638814474351497,720575941553503460,76989661079598785,"144335, 187677, 5715",left,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,MesoLN_R,pleural_remotor_and_abductor_MesoLN_dorsal_5,NA,MNml29,EFF_10,middle-hind leg
720575941553640676,0.028894947561142637,-1.836050839173722,720575941553640676,75864310861990904,"110822, 203359, 5621",right,ventral_nerve_cord,efferent,motor,03B,NA,NA,MNad45,NA,MNad45,EFF_09,abdomen motor 2
720575941553641188,0.41065614083659424,-1.6396110961317294,720575941553641188,75161654144301327,"91104, 234096, 5129",right,ventral_nerve_cord,efferent,motor,03B,NA,NA,MNad32,NA,auto:IN06A049,EFF_09,abdomen motor 2
720575941553691876,0.928033994230149,5.855774550688339,720575941553691876,75582491683883114,"103001,192590,3326",right,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,right_mesothoracic_leg_nerve,trochanter_flexor_MesoAN,NA,Tr flexor MN,EFF_12,middle-hind leg
720575941553702042,-7.687960459200027,1.7116003027082214,720575941553702042,76774018153447124,"139006, 51882, 1038",left,central_brain,efferent,motor,putative_primary,proboscis_motor,left_maxillary-labial_nerve,CB0911,CB0911,NA,EFF_05,proboscis-antenna
720575941554483354,6.550205873044846,-0.6262243697523343,720575941554483354,76147022922902500,"120072, 240006, 5969",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_metathoracic_leg_nerve,trochanter_flexor_dorsomedial_ribbon,NA,auto:IN19B012,EFF_10,middle-hind leg
720575941554765722,6.979314015897631,0.3550825407624969,720575941554765722,76919567011847844,"143062,196361,4907",left,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,left_mesothoracic_leg_nerve,trochanter_flexor_MesoAN_posterior_soma,NA,Tr flexor MN,EFF_10,middle-hind leg
