Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	metathoracic coxal sensillum trichodeum	rdfs:subClassOf	
INFO	missing_superclass	metathoracic trochanter sensillum campaniformium	rdfs:subClassOf	
INFO	missing_superclass	metathoracic trochanter sensillum trichodeum	rdfs:subClassOf	
INFO	missing_superclass	metathoracic femoral bract	rdfs:subClassOf	
INFO	missing_superclass	metathoracic femoral chordotonal organ	rdfs:subClassOf	
INFO	missing_superclass	metathoracic femoral sensillum campaniformium	rdfs:subClassOf	
INFO	missing_superclass	metathoracic tibial bract	rdfs:subClassOf	
INFO	missing_superclass	metathoracic tibial sensillum trichodeum	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal sensillum	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic suture	rdfs:subClassOf	
INFO	missing_superclass	prothoracic tarsal segment	rdfs:subClassOf	
INFO	missing_superclass	prothoracic pretarsus	rdfs:subClassOf	
INFO	missing_superclass	prothoracic auxilia	rdfs:subClassOf	
INFO	missing_superclass	prothoracic pulvillus	rdfs:subClassOf	
INFO	missing_superclass	prothoracic pulvillar membrane	rdfs:subClassOf	
INFO	missing_superclass	prothoracic ungulfus	rdfs:subClassOf	
INFO	missing_superclass	prothoracic unguitractor plate	rdfs:subClassOf	
INFO	missing_superclass	prothoracic empodium	rdfs:subClassOf	
INFO	missing_superclass	prothoracic unguis scale	rdfs:subClassOf	
INFO	missing_superclass	prothoracic retineria	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic tarsal segment	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic pretarsus	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic auxilia	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic pulvillus	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic pulvillar membrane	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic ungulfus	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic unguitractor plate	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic empodium	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic unguis scale	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic retineria	rdfs:subClassOf	
INFO	missing_superclass	metathoracic tarsal segment	rdfs:subClassOf	
INFO	missing_superclass	metathoracic pretarsus	rdfs:subClassOf	
INFO	missing_superclass	metathoracic auxilia	rdfs:subClassOf	
INFO	missing_superclass	metathoracic pulvillus	rdfs:subClassOf	
INFO	missing_superclass	metathoracic pulvillar membrane	rdfs:subClassOf	
INFO	missing_superclass	metathoracic ungulfus	rdfs:subClassOf	
INFO	missing_superclass	metathoracic unguitractor plate	rdfs:subClassOf	
INFO	missing_superclass	metathoracic empodium	rdfs:subClassOf	
INFO	missing_superclass	metathoracic unguis scale	rdfs:subClassOf	
INFO	missing_superclass	metathoracic retineria	rdfs:subClassOf	
INFO	missing_superclass	wing sclerite	rdfs:subClassOf	
INFO	missing_superclass	abdominal sternite 11	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal spiracle 3	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal spiracle 4	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal spiracle 5	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal spiracle 6	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal spiracle 7	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval tracheocyte	rdfs:subClassOf	
INFO	missing_superclass	adult tracheocyte	rdfs:subClassOf	
INFO	missing_superclass	nerve	rdfs:subClassOf	
INFO	missing_superclass	sensory neuron	rdfs:subClassOf	
INFO	missing_superclass	neurosecretory neuron	rdfs:subClassOf	
INFO	missing_superclass	dopaminergic neuron	rdfs:subClassOf	
INFO	missing_superclass	serotonergic neuron	rdfs:subClassOf	
INFO	missing_superclass	larval serotonergic VNC neuron	rdfs:subClassOf	
INFO	missing_superclass	glial cell of the perineurium	rdfs:subClassOf	
INFO	missing_superclass	perineurial sheath glial cell	rdfs:subClassOf	
INFO	missing_superclass	sensory organ cell	rdfs:subClassOf	
INFO	missing_superclass	taste bristle	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory chaeta	rdfs:subClassOf	
INFO	missing_superclass	receptor lymph space of small sensillum basiconicum	rdfs:subClassOf	
INFO	missing_superclass	receptor lymph space of large sensillum basiconicum	rdfs:subClassOf	
INFO	missing_superclass	multidendritic dendrite	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 ventral sensillum campaniformium vc5	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 ventral sensillum campaniformium vc5	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 ventral sensillum campaniformium vc5	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 ventral sensillum campaniformium vc5	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 ventral sensillum campaniformium vc5	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral sensillum campaniformium vc5	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral sensillum campaniformium vc5	rdfs:subClassOf	
INFO	missing_superclass	cone cell pigment granule	rdfs:subClassOf	
INFO	missing_superclass	posterior cone cell pigment granule	rdfs:subClassOf	
INFO	missing_superclass	anterior cone cell pigment granule	rdfs:subClassOf	
INFO	missing_superclass	polar cone cell pigment granule	rdfs:subClassOf	
INFO	missing_superclass	equatorial cone cell pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R1 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R2 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R3 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R4 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R5 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R6 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R7 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R8 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	antennal segment 2 sense organ	rdfs:subClassOf	
INFO	missing_superclass	main body follicle cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic foregut sensory structure	rdfs:subClassOf	
INFO	missing_superclass	embryonic Malpighian tubule segment	rdfs:subClassOf	
INFO	missing_superclass	embryonic initial segment of Malpighian tubule	rdfs:subClassOf	
INFO	missing_superclass	embryonic transitional segment of Malpighian tubule	rdfs:subClassOf	
INFO	missing_superclass	embryonic main segment of Malpighian tubule	rdfs:subClassOf	
INFO	missing_superclass	embryonic ureter	rdfs:subClassOf	
INFO	missing_superclass	embryonic specialized Malpighian tubule cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic Malpighian tubule Type I cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic Malpighian tubule Type II cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic central brain glial cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic central brain neuron	rdfs:subClassOf	
INFO	missing_superclass	adult Malpighian tubule tip cell	rdfs:subClassOf	
INFO	missing_superclass	adult medulla neuropil associated glial cell	rdfs:subClassOf	
INFO	missing_superclass	antennal sense organ	rdfs:subClassOf	
INFO	missing_superclass	adult neuromuscular junction	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval neuromuscular junction	rdfs:subClassOf	
INFO	missing_superclass	NMJ bouton	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R1 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R2 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R3 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R4 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R5 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R6 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R7 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R8 stalk	rdfs:subClassOf	
INFO	missing_superclass	thermosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	chemosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	hygrosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	gonadal somatic stem cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	U4 neuron	rdfs:subClassOf	
INFO	missing_superclass	U5 neuron	rdfs:subClassOf	
INFO	missing_superclass	procephalic glioblast	rdfs:subClassOf	
INFO	missing_superclass	antennal lobe glomerulus compartment	rdfs:subClassOf	
INFO	missing_superclass	larval neuroblast	rdfs:subClassOf	
INFO	missing_superclass	presumptive embryonic/larval system	rdfs:subClassOf	
INFO	missing_superclass	head air sac	rdfs:subClassOf	
INFO	missing_superclass	segment of antenna	rdfs:subClassOf	
INFO	missing_superclass	segment of leg	rdfs:subClassOf	
INFO	missing_superclass	adult antennal sense organ	rdfs:subClassOf	
INFO	missing_superclass	sensillum	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval antennal lobe glomerulus	rdfs:subClassOf	
INFO	missing_superclass	cholinergic neuron	rdfs:subClassOf	
INFO	missing_superclass	larval mushroom body calyx glomerulus	rdfs:subClassOf	
INFO	missing_superclass	GABAergic neuron	rdfs:subClassOf	
INFO	missing_superclass	compound sense organ	rdfs:subClassOf	
INFO	missing_superclass	adult sensillum	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval sensillum	rdfs:subClassOf	
INFO	missing_superclass	adult head sensillum	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval head sensillum	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval foregut sensillum	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval thoracic sensillum	rdfs:subClassOf	
INFO	missing_superclass	adult chordotonal organ of prothoracic segment	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 vch2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 vch2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 vch2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 vch2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 vch2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 vch2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 vch2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral monoscolopidial chordotonal organ vch2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 ventral monoscolopidial chordotonal organ vch2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 ventral monoscolopidial chordotonal organ vch2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 ventral monoscolopidial chordotonal organ vch2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 ventral monoscolopidial chordotonal organ vch2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral monoscolopidial chordotonal organ vch2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 ventral monoscolopidial chordotonal organ vch2	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval head sense organ	rdfs:subClassOf	
INFO	missing_superclass	labial organ sensillum	rdfs:subClassOf	
INFO	missing_superclass	sensory neuron of trichoid sensillum	rdfs:subClassOf	
INFO	missing_superclass	endocrine cell	rdfs:subClassOf	
INFO	missing_superclass	larval intersegmental nerve of A1-7	rdfs:subClassOf	
INFO	missing_superclass	larval segmental nerve of A1-7	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval head nerve	rdfs:subClassOf	
INFO	missing_superclass	epidermal cell	rdfs:subClassOf	
INFO	missing_superclass	antennal segment 3 thermosensory organ	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval intercalary segment sense organ	rdfs:subClassOf	
INFO	missing_superclass	octopaminergic neuron	rdfs:subClassOf	
INFO	missing_superclass	histaminergic neuron	rdfs:subClassOf	
INFO	missing_superclass	aminergic neuron	rdfs:subClassOf	
INFO	missing_superclass	retinal pigment cell	rdfs:subClassOf	
INFO	missing_superclass	retinal pigment granule	rdfs:subClassOf	
INFO	missing_superclass	spinule of maxillary palpus	rdfs:subClassOf	
INFO	missing_superclass	adult olfactory receptor neuron	rdfs:subClassOf	
INFO	missing_superclass	uniglomerular projection neuron vPN	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval olfactory receptor neuron	rdfs:subClassOf	
INFO	missing_superclass	local interneuron of adult antennal lobe	rdfs:subClassOf	
INFO	missing_superclass	GABAergic local interneuron of the adult antennal lobe	rdfs:subClassOf	
INFO	missing_superclass	great commissural interneuron	rdfs:subClassOf	
INFO	missing_superclass	leg taste bristle	rdfs:subClassOf	
INFO	missing_superclass	GABAergic local interneuron of larval antennal lobe	rdfs:subClassOf	
INFO	missing_superclass	ipsilateral tract	rdfs:subClassOf	
INFO	missing_superclass	endocrine neuron	rdfs:subClassOf	
INFO	missing_superclass	adult antennal lobe projection neuron vPN	rdfs:subClassOf	
INFO	missing_superclass	adult multiglomerular antennal lobe projection neuron	rdfs:subClassOf	
INFO	missing_superclass	rhabdomere of eye photoreceptor cell	rdfs:subClassOf	
INFO	missing_superclass	persistent antennal lobe projection neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic gland innervating neuron	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval corpus allatum innervating neuron	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval corpus cardiacum innervating neuron	rdfs:subClassOf	
INFO	missing_superclass	serotonergic corpus cardiacum innervating neuron CC/A	rdfs:subClassOf	
INFO	missing_superclass	abdominal tracheal primordium 8	rdfs:subClassOf	
INFO	missing_superclass	dorsal anastomosis 1	rdfs:subClassOf	
INFO	missing_superclass	dorsal air sac primordium stalk cell	rdfs:subClassOf	
INFO	missing_superclass	mushroom body intrinsic neuron	rdfs:subClassOf	
INFO	missing_superclass	dorsal air sac primordium tip cell	rdfs:subClassOf	
INFO	missing_superclass	fan-shaped neuron F6	rdfs:subClassOf	
INFO	missing_superclass	fan-shaped neuron F1	rdfs:subClassOf	
INFO	missing_superclass	fan-shaped neuron F2	rdfs:subClassOf	
INFO	missing_superclass	fan-shaped neuron F3	rdfs:subClassOf	
INFO	missing_superclass	fan-shaped neuron F4	rdfs:subClassOf	
INFO	missing_superclass	fan-shaped neuron F5	rdfs:subClassOf	
INFO	missing_superclass	optic glomerulus of the PLP	rdfs:subClassOf	
INFO	missing_superclass	optic glomerulus of the PVLP	rdfs:subClassOf	
INFO	missing_superclass	abdominal apodeme	rdfs:subClassOf	
INFO	missing_superclass	femoral chordotonal organ	rdfs:subClassOf	
INFO	missing_superclass	CNS perineurial sheath glial cell	rdfs:subClassOf	
INFO	missing_superclass	segmental nerve root	rdfs:subClassOf	
INFO	missing_superclass	intersegmental nerve root	rdfs:subClassOf	
INFO	missing_superclass	CNS subperineurial glial cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal segment 10 posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	mandibular segment anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	abdominal temporary eclosion muscle DA	rdfs:subClassOf	
INFO	missing_superclass	abdominal temporary eclosion muscle LL1	rdfs:subClassOf	
INFO	missing_superclass	abdominal temporary eclosion muscle VL	rdfs:subClassOf	
INFO	missing_superclass	abdominal temporary eclosion muscle SBM	rdfs:subClassOf	
INFO	missing_superclass	medial lobe of adult mushroom body	rdfs:subClassOf	
INFO	missing_superclass	3-1M	rdfs:subClassOf	
INFO	missing_superclass	type Ib motor neuron	rdfs:subClassOf	
INFO	missing_superclass	type Is motor neuron	rdfs:subClassOf	
INFO	missing_superclass	type II motor neuron	rdfs:subClassOf	
INFO	missing_superclass	type III motor neuron	rdfs:subClassOf	
INFO	missing_superclass	auditory sensory neuron	rdfs:subClassOf	
INFO	missing_superclass	auditory system	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory system	rdfs:subClassOf	
INFO	missing_superclass	olfactory system	rdfs:subClassOf	
INFO	missing_superclass	chemosensory system	rdfs:subClassOf	
INFO	missing_superclass	gustatory system	rdfs:subClassOf	
INFO	missing_superclass	thermosensory system	rdfs:subClassOf	
INFO	missing_superclass	dorsomedial domain of larval abdominal neuromere	rdfs:subClassOf	
INFO	missing_superclass	longitudinal domain of larval central nervous system	rdfs:subClassOf	
INFO	missing_superclass	ventral nerve cord synaptic neuropil subdomain	rdfs:subClassOf	
INFO	missing_superclass	wing disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	wing disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	leg disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	leg disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	prothoracic leg disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	prothoracic leg disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic leg disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic leg disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	metathoracic leg disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	metathoracic leg disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	haltere disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	haltere disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	antennal disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	antennal disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	dorsal thoracic disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	dorsal thoracic disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	labial disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	labial disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	clypeo-labral disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	clypeo-labral disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	1-1M	rdfs:subClassOf	
INFO	missing_superclass	DO3 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	pupal ventral branch 0	rdfs:subClassOf	
INFO	missing_superclass	pupal ventral branch 1	rdfs:subClassOf	
INFO	missing_superclass	pupal ventral branch 2	rdfs:subClassOf	
INFO	missing_superclass	peritreme of thoracic spiracle	rdfs:subClassOf	
INFO	missing_superclass	adult ostiolar valve	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	larval serotonergic A7 neuron	rdfs:subClassOf	
INFO	missing_superclass	lobe system of adult mushroom body	rdfs:subClassOf	
INFO	missing_superclass	narrow field transmedullary neuron	rdfs:subClassOf	
INFO	missing_superclass	adult thoracic spiracle	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal spiracle 2	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal spiracle 1	rdfs:subClassOf	
INFO	missing_superclass	vertical lobe of adult mushroom body	rdfs:subClassOf	
INFO	missing_superclass	fruitless expressing neuron	rdfs:subClassOf	
INFO	missing_superclass	peritreme of abdominal spiracle	rdfs:subClassOf	
INFO	missing_superclass	ectodermal derivative	rdfs:subClassOf	
INFO	missing_superclass	endodermal derivative	rdfs:subClassOf	
INFO	missing_superclass	mesectodermal derivative	rdfs:subClassOf	
INFO	missing_superclass	mesodermal derivative	rdfs:subClassOf	
INFO	missing_superclass	ellipsoid body slice	rdfs:subClassOf	
INFO	missing_superclass	genital disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	genital disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	female genital disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	female genital disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	male genital disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	male genital disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A01j neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A05a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A10e neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08e1 local neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08e2 local neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 VA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 VA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 VA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 VA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 VA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 VA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 VA2 motor neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A01x2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A01x neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A07f2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T01d1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T01d2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic A01d3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T01d4 neuron	rdfs:subClassOf	
INFO	missing_superclass	mushroom body gamma lobe layer	rdfs:subClassOf	
INFO	missing_superclass	embryonic lower segment of Malpighian tubule	rdfs:subClassOf	
INFO	missing_superclass	adult Malpighian tubule stellate cell of main segment	rdfs:subClassOf	
INFO	missing_superclass	Notch OFF hemilineage primary neuron	rdfs:subClassOf	
INFO	missing_superclass	Notch ON hemilineage primary neuron	rdfs:subClassOf	
INFO	missing_superclass	Dh44 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval Dh44 neuron of ventral nerve cord	rdfs:subClassOf	
INFO	missing_superclass	adult Dh44 neuron of ventral nerve cord	rdfs:subClassOf	
INFO	missing_superclass	adult enterocyte	rdfs:subClassOf	
INFO	missing_superclass	larval enterocyte	rdfs:subClassOf	
INFO	missing_superclass	neurosecretory cell of pars intercerebralis	rdfs:subClassOf	
INFO	missing_superclass	dorsal organ sensory neuron	rdfs:subClassOf	
INFO	missing_superclass	gonadal sheath epithelium	rdfs:subClassOf	
INFO	missing_superclass	hygrosensory projection neuron	rdfs:subClassOf	
INFO	missing_superclass	thermosensory projection neuron	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval Ilp7 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval NPF neuron	rdfs:subClassOf	
INFO	missing_superclass	larval TrpA1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	mushroom body slice	rdfs:subClassOf	
INFO	missing_superclass	mushroom body layer	rdfs:subClassOf	
INFO	missing_superclass	adult uniglomerular antennal lobe projection neuron lPN	rdfs:subClassOf	
INFO	missing_superclass	larval serotonergic thoracic neuron	rdfs:subClassOf	
INFO	missing_superclass	adult doublesex neuron	rdfs:subClassOf	
INFO	missing_superclass	adult doublesex AbN (male) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult doublesex AbN (female) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult glutamatergic doublesex AbN (female) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult glutamatergic doublesex AbN (male) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult GABAergic doublesex AbN (female) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult GABAergic doublesex AbN (male) neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Basin-1 neuron	rdfs:subClassOf	
