	larvalbrain_Name	FBbt_id	FBbt_Name
284	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007451	adult antennal lobe projection neuron VL2p lPN
285	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007452	adult antennal lobe projection neuron VM1 lPN
286	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007450	adult antennal lobe projection neuron VL2p adPN
287	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007448	adult antennal lobe projection neuron VA7l adPN
288	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007449	adult antennal lobe projection neuron VC2 lPN
289	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007446	adult antennal lobe projection neuron VA4 lPN
290	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007447	adult antennal lobe projection neuron VA6 adPN
291	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007444	adult antennal lobe projection neuron VL1 vPN
292	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007445	adult uniglomerular antennal lobe projection neuron vPN
293	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007442	antennal lobe glomerulus DL6
294	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007443	adult antennal lobe projection neuron DL6 adPN
295	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007440	adult uniglomerular antennal lobe projection neuron
296	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007441	adult multiglomerular antennal lobe projection neuron
297	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007439	adult antennal lobe projection neuron lPN
298	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007437	adult antennal lobe projection neuron vPN
299	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007438	adult antennal lobe projection neuron adPN
300	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111709	larval antennal lobe multiglomerular projection neuron A1
301	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111700	larval antennal lobe broad local neuron
302	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111708	embryonic/larval multiglomerular antennal lobe projection neuron
303	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111707	larval antennal lobe broad duet 2 local neuron
304	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111706	larval antennal lobe broad duet 1 local neuron
305	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111705	larval antennal lobe broad duet local neuron
306	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111704	larval antennal lobe broad trio 3 local neuron
307	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111703	larval antennal lobe broad trio 2 local neuron
308	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111702	larval antennal lobe broad trio 1 local neuron
309	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111701	larval antennal lobe broad trio local neuron
310	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111711	larval antennal lobe multiglomerular projection neuron A3
311	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111710	larval antennal lobe multiglomerular projection neuron A2
312	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111719	larval antennal lobe multiglomerular projection neuron VUM
313	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111718	larval antennal lobe multiglomerular projection neuron bilateral upper
314	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111717	larval antennal lobe multiglomerular projection neuron bilateral lower
315	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111716	larval antennal lobe multiglomerular projection neuron C2
316	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111715	larval antennal lobe multiglomerular projection neuron C1
317	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111714	larval antennal lobe multiglomerular projection neuron B3
318	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111713	larval antennal lobe multiglomerular projection neuron B2
319	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111712	larval antennal lobe multiglomerular projection neuron B1
320	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111722	larval antennal lobe multiglomerular projection neuron seahorse
321	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111721	larval antennal lobe multiglomerular projection neuron cobra
322	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111720	larval antennal lobe multiglomerular projection neuron D
323	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003964	antennal lobe glomerulus DL3
324	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003963	antennal lobe glomerulus DC3
325	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003965	antennal lobe glomerulus DL4
326	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003960	antennal lobe glomerulus D
327	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003962	antennal lobe glomerulus DC2
328	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003961	antennal lobe glomerulus DC1
329	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003968	antennal lobe glomerulus DL1
330	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003969	antennal lobe glomerulus DL2
331	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003975	antennal lobe glomerulus DM1
332	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003977	antennal lobe glomerulus DP1
333	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003976	antennal lobe glomerulus DM4
334	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003971	antennal lobe glomerulus DM2
335	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003970	antennal lobe glomerulus DL5
336	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003973	antennal lobe glomerulus VM7
337	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003972	antennal lobe glomerulus DM3
338	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003942	antennal lobe glomerulus VA2
339	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003941	antennal lobe glomerulus DM6
340	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003944	antennal lobe glomerulus VA4
341	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003943	antennal lobe glomerulus VA3
342	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003940	antennal lobe glomerulus DM5
343	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003949	antennal lobe glomerulus VM5
344	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003946	antennal lobe glomerulus VC2
345	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003945	antennal lobe glomerulus VA7
346	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003948	antennal lobe glomerulus VM3
347	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003947	antennal lobe glomerulus VM2
348	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003953	antennal lobe glomerulus VC3
349	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003952	antennal lobe glomerulus VC1
350	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003955	antennal lobe glomerulus VL2
351	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003954	antennal lobe glomerulus VL1
352	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003951	antennal lobe glomerulus V
353	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003957	antennal lobe glomerulus VM4
354	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003956	antennal lobe glomerulus VM1
355	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003958	antennal lobe glomerulus VM6
356	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003985	medial antennal lobe tract
357	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003984	mediolateral antennal lobe tract
358	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00003983	lateral antennal lobe tract
359	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067123	adult antennal lobe projection neuron
360	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007383	uniglomerular antennal lobe projection neuron
361	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007384	multiglomerular antennal lobe projection neuron
362	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007354	antenno-subesophageal tract
363	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007360	antennal lobe glomerulus DA4l
364	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007365	antennal lobe glomerulus VM5v
365	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007366	antennal lobe glomerulus VC4
366	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007363	antennal lobe glomerulus VA1v
367	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007361	antennal lobe glomerulus DA4m
368	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007390	local interneuron of adult antennal lobe
369	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007391	antennal lobe glomerulus VM5d
370	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111692	larval antennal lobe choosy 1 local neuron
371	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111691	larval antennal lobe choosy local neuron
372	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111690	larval antennal lobe ventral local neuron
373	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111689	larval antennal lobe keystone local neuron
374	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111687	embryonic/larval lateral antennal lobe tract
375	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111686	embryonic/larval medial antennal lobe tract
376	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111699	larval antennal lobe picky 4 local neuron
377	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111698	larval antennal lobe picky 3 local neuron
378	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111697	larval antennal lobe picky 2 local neuron
379	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111696	larval antennal lobe picky 1 local neuron
380	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111695	larval antennal lobe picky 0 local neuron
381	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111694	larval antennal lobe picky local neuron
382	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111693	larval antennal lobe choosy 2 local neuron
383	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067028	adult antennal lobe projection neuron DL5 adPN
384	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067014	adult antennal lobe projection neuron DC1 adPN
385	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067017	adult antennal lobe projection neuron DM3 adPN
386	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067021	adult antennal lobe projection neuron DP1m adPN
387	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100476	antennal lobe glomerulus 1
388	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100477	embryonic/larval cholinergic antennal lobe projection neuron
389	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100478	embryonic/larval uniglomerular antennal lobe projection neuron
390	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100481	adult antennal lobe projection neuron VM3 adPN
391	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100404	larval antennal lobe glomerulus 33a
392	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100405	larval antennal lobe glomerulus 33b/47a
393	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100406	larval antennal lobe glomerulus 67b
394	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100407	larval antennal lobe glomerulus 59a
395	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100408	larval antennal lobe glomerulus 83a
396	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100409	larval antennal lobe glomerulus 35a
397	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100400	larval antennal lobe glomerulus 42a
398	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100401	larval antennal lobe glomerulus 42b
399	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100402	larval antennal lobe glomerulus 45b
400	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100403	larval antennal lobe glomerulus 94b
401	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100415	larval antennal lobe glomerulus 13a
402	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100416	larval antennal lobe glomerulus 1a
403	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100417	larval antennal lobe glomerulus 74a
404	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100410	larval antennal lobe glomerulus 63a
405	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100411	larval antennal lobe glomerulus 30a
406	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100412	larval antennal lobe glomerulus 49a
407	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100413	larval antennal lobe glomerulus 82a
408	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100414	larval antennal lobe glomerulus 45a
409	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100440	larval antennal lobe glomerulus 85c
410	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100351	superior antennal lobe commissure
411	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100352	inferior antennal lobe commissure
412	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100362	antennal lobe hub
413	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100367	adult antennal lobe projection neuron DA4l adPN
414	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100368	adult uniglomerular antennal lobe projection neuron adPN
415	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100369	adult multiglomerular antennal lobe projection neuron adPN
416	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100370	multiglomerular antennal lobe projection neuron L1 adPN
417	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100371	multiglomerular antennal lobe projection neuron L2 adPN
418	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100372	multiglomerular antennal lobe projection neuron L3 adPN
419	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100373	multiglomerular antennal lobe projection neuron L4 adPN
420	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100374	multiglomerular antennal lobe projection neuron emb adPN
421	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100375	antennal lobe glomerulus DL1l
422	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100376	antennal lobe glomerulus DL2v
423	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100377	antennal lobe glomerulus DL2d
424	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100378	adult antennal lobe projection neuron VM4 adPN
425	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100379	adult antennal lobe projection neuron VM6+VP1 adPN
426	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100380	adult antennal lobe projection neuron VL2a adPN
427	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100381	adult antennal lobe projection neuron DM4 adPN
428	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100382	adult antennal lobe projection neuron DL4 adPN
429	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100383	adult antennal lobe projection neuron VC4 adPN
430	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100384	adult antennal lobe projection neuron DA3 adPN
431	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100385	adult antennal lobe projection neuron VM5d adPN
432	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100386	adult antennal lobe projection neuron VM5v adPN
433	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100387	adult antennal lobe projection neuron VC3 adPN
434	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100388	adult antennal lobe projection neuron DL2v adPN
435	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100389	adult antennal lobe projection neuron DL2d adPN
436	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100398	larval antennal lobe glomerulus 22c
437	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100399	larval antennal lobe glomerulus 24a
438	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00110028	antennal lobe glomerulus VM7d
439	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00110029	antennal lobe glomerulus VC5
440	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00110042	pupal antennal lobes Tachykinin neuron
441	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111315	transverse antennal lobe t5ALT tract
442	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111314	transverse antennal lobe t4ALT tract
443	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111313	transverse antennal lobe t3ALT tract
444	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111312	transverse antennal lobe t2ALT tract
445	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111311	transverse antennal lobe t1ALT tract
446	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111340	adult antennal lobe projection neuron VP2/VP3 lALT
447	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111337	adult antennal lobe projection neuron VP3 t5ALT
448	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111339	adult antennal lobe projection neuron VP3 mALT adPN
449	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111338	adult antennal lobe projection neuron VP3 lALT
450	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111341	adult antennal lobe projection neuron VP2/VP3 t3ALT
451	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007095	antennal lobe glomerulus DL1 dorsal compartment
452	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007096	antennal lobe glomerulus DL1 ventral compartment
453	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007093	antennal lobe glomerulus 2
454	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007094	antennal lobe glomerulus compartment
455	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007092	antennal lobe glomerulus VM7v
456	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007099	antennal lobe glomerulus VA1 lateral compartment
457	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007097	antennal lobe glomerulus DP1m
458	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007098	antennal lobe glomerulus DP1l
459	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100531	antennal lobe glomerulus DC4
460	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111211	adult antennal lobe projection neuron DC4 adPN
461	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00047312	adult uniglomerular antennal lobe projection neuron lPN
462	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00047224	adult antennal lobe projection neuron VP5
463	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00047223	antennal lobe glomerulus VP5
464	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100224	lateral antennal lobe tract projection neuron
465	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100225	transverse antennal lobe tract projection neuron
466	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00040000	adult antennal lobe projection neuron DC3 adPN
467	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100211	cell body rind of antennal lobe
468	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100099	adult antennal lobe tract
469	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00110635	bilateral local interneuron of the adult antennal lobe
470	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067355	adult antennal lobe projection neuron D adPN
471	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067354	adult antennal lobe projection neuron DC2 adPN
472	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067353	adult antennal lobe projection neuron DL1 adPN
473	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067352	adult antennal lobe projection neuron VA2 adPN
474	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067359	adult antennal lobe projection neuron VM2 adPN
475	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067358	adult antennal lobe projection neuron VM7 adPN
476	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067357	adult antennal lobe projection neuron VA1d adPN
477	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067356	adult antennal lobe projection neuron VA3 adPN
478	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067362	antennal lobe projection neuron lPN
479	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067361	adult antennal lobe projection neuron VA1v adPN
480	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067360	adult antennal lobe projection neuron DM6 adPN
481	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067349	antennal lobe projection neuron adPN
482	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067348	neuroblast ALv1
483	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067347	neuroblast ALl1
484	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067346	neuroblast ALad1
485	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067345	antennal lobe neuroblast
486	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067351	antennal lobe projection neuron vPN
487	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067350	antennal lobe projection neuron iPN
488	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067366	adult antennal lobe projection neuron VA5 lPN
489	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067365	adult antennal lobe projection neuron VA7m lPN
490	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067364	adult antennal lobe projection neuron DL3 lPN
491	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067363	adult antennal lobe projection neuron DA1 lPN
492	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067369	adult antennal lobe projection neuron DM1 lPN
493	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067368	adult antennal lobe projection neuron DM2 lPN
494	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067367	adult antennal lobe projection neuron DM5 lPN
495	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067372	adult antennal lobe projection neuron DA1 vPN
496	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067371	adult antennal lobe projection neuron VA1v vPN
497	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00110570	adult antennal lobe projection neuron V adPN
498	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00067500	adult antennal lobe glomerulus
499	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00110865	antennal lobe glomerulus VP4
500	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00110882	adult antennal lobe projection neuron DA2 lPN
501	antennal lobe	http://purl.obolibrary.org/obo/FBbt_00001635	antennal lobe tract
502	anterior inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00045037	crepine
503	anterior ventromedial cerebrum	http://purl.obolibrary.org/obo/FBbt_00007725	embryonic/larval anterior ventromedial cerebrum
504	calyx	http://purl.obolibrary.org/obo/FBbt_00007213	larval MB calyx glomerulus M2
505	calyx	http://purl.obolibrary.org/obo/FBbt_00007214	larval MB calyx glomerulus L5
506	calyx	http://purl.obolibrary.org/obo/FBbt_00007211	larval MB calyx glomerulus V6
507	calyx	http://purl.obolibrary.org/obo/FBbt_00007212	larval MB calyx glomerulus D4
508	calyx	http://purl.obolibrary.org/obo/FBbt_00007210	larval MB calyx glomerulus V7
509	calyx	http://purl.obolibrary.org/obo/FBbt_00007208	larval MB calyx glomerulus M1
510	calyx	http://purl.obolibrary.org/obo/FBbt_00007209	larval MB calyx glomerulus I2
511	calyx	http://purl.obolibrary.org/obo/FBbt_00007206	larval MB calyx glomerulus A4
512	calyx	http://purl.obolibrary.org/obo/FBbt_00007207	larval MB calyx glomerulus L7
513	calyx	http://purl.obolibrary.org/obo/FBbt_00007204	larval MB calyx glomerulus D5
514	calyx	http://purl.obolibrary.org/obo/FBbt_00007205	larval MB calyx glomerulus I7
515	calyx	http://purl.obolibrary.org/obo/FBbt_00007224	larval mushroom body calyx glomerulus
516	calyx	http://purl.obolibrary.org/obo/FBbt_00007222	larval MB calyx glomerulus V5
517	calyx	http://purl.obolibrary.org/obo/FBbt_00007223	larval MB calyx glomerulus V8
518	calyx	http://purl.obolibrary.org/obo/FBbt_00007220	larval MB calyx glomerulus I3
519	calyx	http://purl.obolibrary.org/obo/FBbt_00007221	larval MB calyx glomerulus I5
520	calyx	http://purl.obolibrary.org/obo/FBbt_00007219	larval MB calyx glomerulus I6
521	calyx	http://purl.obolibrary.org/obo/FBbt_00007217	larval MB calyx glomerulus V2
522	calyx	http://purl.obolibrary.org/obo/FBbt_00007218	larval MB calyx glomerulus D2
523	calyx	http://purl.obolibrary.org/obo/FBbt_00007215	larval MB calyx glomerulus I4
524	calyx	http://purl.obolibrary.org/obo/FBbt_00007216	larval MB calyx glomerulus M4
525	calyx	http://purl.obolibrary.org/obo/FBbt_00007202	larval MB calyx glomerulus I8
526	calyx	http://purl.obolibrary.org/obo/FBbt_00007203	larval MB calyx glomerulus I1
527	calyx	http://purl.obolibrary.org/obo/FBbt_00007200	larval MB calyx glomerulus L2
528	calyx	http://purl.obolibrary.org/obo/FBbt_00007201	larval MB calyx glomerulus D3
529	calyx	http://purl.obolibrary.org/obo/FBbt_00003765	Pdf neuron close to calyx
530	calyx	http://purl.obolibrary.org/obo/FBbt_00003685	mushroom body calyx
531	calyx	http://purl.obolibrary.org/obo/FBbt_00003686	Kenyon cell
532	calyx	http://purl.obolibrary.org/obo/FBbt_00007194	larval MB calyx glomerulus V3
533	calyx	http://purl.obolibrary.org/obo/FBbt_00007195	larval MB calyx glomerulus D1
534	calyx	http://purl.obolibrary.org/obo/FBbt_00007192	larval MB calyx glomerulus A1
535	calyx	http://purl.obolibrary.org/obo/FBbt_00007193	larval MB calyx glomerulus A2
536	calyx	http://purl.obolibrary.org/obo/FBbt_00007191	calyx of larval mushroom body
537	calyx	http://purl.obolibrary.org/obo/FBbt_00007198	larval MB calyx glomerulus A3
538	calyx	http://purl.obolibrary.org/obo/FBbt_00007199	larval MB calyx glomerulus V4
539	calyx	http://purl.obolibrary.org/obo/FBbt_00007196	larval MB calyx glomerulus L1
540	calyx	http://purl.obolibrary.org/obo/FBbt_00007197	larval MB calyx glomerulus M3
541	calyx	http://purl.obolibrary.org/obo/FBbt_00004918	calyx of oviduct
542	calyx	http://purl.obolibrary.org/obo/FBbt_00007385	calyx of adult mushroom body
543	calyx	http://purl.obolibrary.org/obo/FBbt_00111631	larval odd neuron of the calyx
544	calyx	http://purl.obolibrary.org/obo/FBbt_00111628	adult odd neuron of the calyx
545	calyx	http://purl.obolibrary.org/obo/FBbt_00100448	larval MB calyx glomerulus M6
546	calyx	http://purl.obolibrary.org/obo/FBbt_00100449	larval MB calyx glomerulus V1
547	calyx	http://purl.obolibrary.org/obo/FBbt_00100441	larval MB calyx glomerulus L3
548	calyx	http://purl.obolibrary.org/obo/FBbt_00100442	larval MB calyx glomerulus L4
549	calyx	http://purl.obolibrary.org/obo/FBbt_00100443	larval MB calyx glomerulus L6
550	calyx	http://purl.obolibrary.org/obo/FBbt_00100444	larval MB calyx glomerulus L8
551	calyx	http://purl.obolibrary.org/obo/FBbt_00100445	larval MB calyx glomerulus L9
552	calyx	http://purl.obolibrary.org/obo/FBbt_00100446	larval MB calyx glomerulus L10
553	calyx	http://purl.obolibrary.org/obo/FBbt_00100447	larval MB calyx glomerulus L11
554	calyx	http://purl.obolibrary.org/obo/FBbt_00100450	larval MB calyx glomerulus V9
555	calyx	http://purl.obolibrary.org/obo/FBbt_00100451	larval MB calyx glomerulus M5
556	calyx	http://purl.obolibrary.org/obo/FBbt_00100452	larval MB calyx glomerulus A5
557	calyx	http://purl.obolibrary.org/obo/FBbt_00045006	mushroom body lateral calyx
558	calyx	http://purl.obolibrary.org/obo/FBbt_00045007	mushroom body accessory calyx
